data size,crossover_rate,mutation_rate,elite_percentage,execution_time,final_fitness
50x50,-1(0.3),-1(0.3),-1(0.2),1.189649300000383,0.9511333333333333
50x50,-1(0.3),-1(0.3),1(0.8),0.1555002000004606,0.8966666666666667
50x50,-1(0.3),1(0.8),-1(0.2),1.4798048000011477,0.9569333333333333
50x50,-1(0.3),1(0.8),1(0.8),0.22234669999852485,0.9296666666666665
50x50,1(0.8),-1(0.3),-1(0.2),3.4687713000002987,0.9393999999999998
50x50,1(0.8),-1(0.3),1(0.8),0.6751365999989503,0.8990666666666668
50x50,1(0.8),1(0.8),-1(0.2),3.65860050000083,0.9242000000000001
50x50,1(0.8),1(0.8),1(0.8),0.8650966000004701,0.9414666666666667
100x100,-1(0.3),-1(0.3),-1(0.2),4.50642870000047,0.9211
100x100,-1(0.3),-1(0.3),1(0.8),0.5557807999994111,0.8157666666666668
100x100,-1(0.3),1(0.8),-1(0.2),5.6140433000000485,0.9308666666666667
100x100,-1(0.3),1(0.8),1(0.8),0.5905165000003763,0.8508000000000001
100x100,1(0.8),-1(0.3),-1(0.2),13.049863400001414,0.8999666666666666
100x100,1(0.8),-1(0.3),1(0.8),2.7829782999997406,0.8099999999999999
100x100,1(0.8),1(0.8),-1(0.2),14.030252300000939,0.9332
100x100,1(0.8),1(0.8),1(0.8),2.9885959000002913,0.8588333333333333
150x150,-1(0.3),-1(0.3),-1(0.2),9.179602099999101,0.8702
150x150,-1(0.3),-1(0.3),1(0.8),1.0770074000010936,0.7522444444444445
150x150,-1(0.3),1(0.8),-1(0.2),10.842835499999637,0.9091777777777779
150x150,-1(0.3),1(0.8),1(0.8),1.2697974999991857,0.8208444444444444
150x150,1(0.8),-1(0.3),-1(0.2),26.99635119999948,0.876888888888889
150x150,1(0.8),-1(0.3),1(0.8),5.836943799999062,0.7720666666666667
150x150,1(0.8),1(0.8),-1(0.2),28.141682400000718,0.901
150x150,1(0.8),1(0.8),1(0.8),6.03451799999857,0.8034444444444444
200x200,-1(0.3),-1(0.3),-1(0.2),15.829841900000247,0.8429833333333334
200x200,-1(0.3),-1(0.3),1(0.8),1.6920855000007577,0.7039166666666666
200x200,-1(0.3),1(0.8),-1(0.2),16.997702699998626,0.8852666666666666
200x200,-1(0.3),1(0.8),1(0.8),2.0196866000005684,0.7704000000000001
200x200,1(0.8),-1(0.3),-1(0.2),46.616943200000605,0.8400333333333332
200x200,1(0.8),-1(0.3),1(0.8),9.541489700000966,0.7098
200x200,1(0.8),1(0.8),-1(0.2),50.694453500000236,0.8965
200x200,1(0.8),1(0.8),1(0.8),10.803645200001483,0.7931666666666667
